Col_1,Observation_ID,Date,Location,Season,Temperature,Humidity,Rainfall,Wind_Speed
287,8dQLDqODXNH0,2022-08-18,Jakarta,Dry Season,36.6,71.6,4.5,12.5
288,dZkjh2bzuA46,2020-08-27,Surabaya,Dry Season,19.3,77.5,24,2.2
289,eNvcTKJgPBAl,2020-02-18,Makassar,Rainy Season,26.3,86.8,5.6,11.8
290,3Y7yxevTYY0h,2023-03-08,Bandung,Transitional Season,26.2,61.5,1.4,2.6
291,5C190nUX640A,2020-06-04,Surabaya,Dry Season,25,82.4,15.8,11.5
292,aXgsBZyUSJLE,2020-09-30,Surabaya,Dry Season,26,97.3,16.1,5.2
293,PGMfVH2ZWNXY,2024-05-09,Jakarta,Transitional Season,29.2,77.4,17,11
294,xqAmfTU9MifY,2023-06-03,Medan,Dry Season,24.4,97.4,9.4,5.6
295,w95qmoLF5zL0,2022-01-31,Jakarta,Rainy Season,20.8,99.1,8.6,11.1
296,GjDJhZm9ROmG,2020-06-18,Makassar,Dry Season,27.3,87.1,2.8,13.9
297,ygffgldeSSYS,2020-10-18,Makassar,Transitional Season,27,71.9,12.6,10.6
298,Ly5n7T2vCfdS,2020-05-27,Medan,Transitional Season,27,68.3,20.4,2.4
299,S9WdTh6Gp9l5,2021-12-19,Surabaya,Rainy Season,29,72.8,8.2,12.7
300,PBRrmglA03t0,2020-07-07,Surabaya,Dry Season,27,94.2,10.9,10.1
301,cAGgC7hcyxq0,2023-02-10,Bandung,Rainy Season,29.3,62.4,12.8,4.8
302,KSEA9pnVHddZ,2022-11-16,Medan,Rainy Season,21,67.3,3.3,5.7
303,ba4dbAEtGwnR,2021-08-28,Bandung,Dry Season,23.6,79.4,13.8,9.1
304,8Qx2GZT0XQT4,2021-10-06,Medan,Transitional Season,28,73.5,2,8.5
305,CDiQyhVv9KVP,2023-01-14,Medan,Rainy Season,25.9,92.5,1.8,8.9
306,PPsJBNOlqxaw,2024-07-07,Medan,Dry Season,29.8,94.8,9,4.5
307,sS2iEHE4Sh6d,2020-09-06,Jakarta,Dry Season,24,60.8,19.6,8.6
308,Hw1Qj2Kba4S8,2020-06-17,Medan,Dry Season,29.2,93,11.3,12
309,iJeK256qAc2B,2022-06-25,Medan,Dry Season,25,76.1,14.1,3.6
310,1Cp6SdRoNK8q,2022-01-01,Medan,Rainy Season,23.7,86.9,4.5,1.6
311,hNcbTreDrX4h,2021-07-03,Bandung,Dry Season,26,64.7,9.3,9.5
312,kKpYRePsho5L,2023-10-17,Surabaya,Transitional Season,27.1,79.1,9.9,8.9
313,bjXwfGVvV5NB,2021-04-01,Jakarta,Transitional Season,23.3,97,15.9,6.8
314,iYC2oc91bEXA,2022-07-07,Jakarta,Dry Season,24.7,83,7.4,8.1
315,zpV85tGCDMnC,2020-04-24,Makassar,Transitional Season,23.3,96.5,4.8,11.3
316,5rG5plKpaLe5,2024-12-07,Bandung,Rainy Season,30.1,90.2,6.8,13
317,UlgANBrFxA6w,2022-01-01,Medan,Rainy Season,29.2,85.2,7,8.7
318,xj3dfHyqO9OP,2023-05-21,Bandung,Transitional Season,23.9,91.8,0.8,6.8
319,rr6AHVPDbL2T,2023-08-08,Bandung,Dry Season,28.7,96.9,11.8,4.3
320,MQmpYjNnZnAu,2023-12-20,Medan,Rainy Season,26.2,66.6,5.5,10.7
321,Ra6kvMcSZh1M,2023-05-22,Medan,Transitional Season,23.7,67.7,13.4,11.2
322,6LVbKwm5qJ8e,2022-09-11,Jakarta,Dry Season,28.3,63.9,0.3,10.2
323,Qcx4kEp8CTqu,2021-03-13,Medan,Transitional Season,26,93.2,4.4,10.6
324,2UNPGzvGMXLM,2021-09-16,Makassar,Dry Season,29.6,92.2,4.2,4.6
325,EBXjhI3nRLwR,2021-06-25,Makassar,Dry Season,26.4,71.2,9.4,5.3
326,KCBNjej149xb,2021-11-29,Jakarta,Rainy Season,30.6,78,13.5,7.5
327,Z8xp89XCPPyO,2024-02-01,Makassar,Rainy Season,25.5,85,11.8,6.1
328,DOme8ic2spyu,2022-07-05,Makassar,Dry Season,27.7,74.8,8.1,7.3
329,DDO1l3114cXj,2022-08-23,Medan,Dry Season,28.1,75.3,12.2,14.8
330,EvmcnozHA9Ab,2024-05-01,Jakarta,Transitional Season,27.8,96.6,6.7,13.2
331,KdK1pp7GPSg9,2023-02-02,Medan,Rainy Season,27.6,75.6,12.8,8.7
332,rjIML4tc831Q,2023-05-10,Bandung,Transitional Season,27,62.8,9,9.3
333,dV5zOh96PeDS,2020-03-28,Medan,Transitional Season,26.7,88.3,12.2,5.4
334,saI3yxuiCL01,2023-10-25,Bandung,Transitional Season,31.1,87.7,14.8,9.6
335,Aea5e7ohPlpL,2021-01-25,Medan,Rainy Season,29.7,63.8,8,4.9
336,N3e0Y5sFUACc,2021-02-01,Surabaya,Rainy Season,25.2,61.5,7.9,14.9
337,zC6gasCKh5m7,2020-09-24,Jakarta,Dry Season,31.2,76,12,11.2
338,rm13rwzbOp8E,2024-09-12,Makassar,Dry Season,27.4,60.5,4.4,10.3
339,6G6fkQci0QvQ,2022-03-29,Surabaya,Transitional Season,25.1,82.7,10.9,10.1
340,kxBgv0al3FIV,2024-03-25,Bandung,Transitional Season,27.5,97.8,7.6,10
341,SuBx01A35fVG,2023-02-18,Surabaya,Rainy Season,26.5,73.7,1.3,11.1
342,WJItsJM7kNdm,2024-06-12,Medan,Dry Season,27.3,69.8,1.7,10.8
343,naimP2BXUkBu,2020-02-06,Jakarta,Rainy Season,24.1,81.7,6.7,6.3
344,r0hDynQhOda3,2021-12-06,Medan,Rainy Season,24.5,64.7,1.8,14.1
345,ON805VB964gZ,2020-06-11,Jakarta,Dry Season,31.1,75,10.1,4.9
346,RxN3WBeQ5Et9,2023-12-12,Medan,Rainy Season,29.9,73.1,16.8,12.6
347,Qjm9pRYpZdR3,2024-12-23,Bandung,Rainy Season,24.3,97.9,7.2,1.8
348,Tuxh3auRBBIC,2020-02-15,Bandung,Rainy Season,24.3,96.4,4.9,9.9
349,5At5ohS56flC,2023-08-03,Surabaya,Dry Season,32.2,90.5,14.2,11.4
350,ZoSq9VKeUbB4,2022-05-08,Bandung,Transitional Season,32.7,90.3,5.5,4.8
351,WmVm8Bo9fdG8,2024-01-27,Jakarta,Rainy Season,24.7,99.9,3.8,14.7
352,bZ6jhOrR6FAN,2022-05-17,Surabaya,Transitional Season,23.1,83.2,28.1,10
353,jHNzGjbrfJDP,2021-01-10,Jakarta,Rainy Season,34.9,68.5,5.6,1.5
354,1zgCnGbR8re0,2022-03-31,Makassar,Transitional Season,27.7,65.3,8.8,8.8
355,cyS8m6oM9k1C,2020-10-06,Makassar,Transitional Season,27.6,91.7,3.4,11.3
356,31JJycFo6siK,2022-07-22,Jakarta,Dry Season,27.2,99.3,2.7,1.5
357,nvjs1J9ocq25,2022-01-25,Medan,Rainy Season,31.2,99.3,1.9,2.2
358,PwDTpgJS8FCw,2022-09-07,Jakarta,Dry Season,26.4,65,1.5,1.9
359,Puc8xUQh42zK,2023-11-28,Surabaya,Rainy Season,31.4,84.7,16.6,5.9
360,cgSMz1e4aBQZ,2021-12-15,Jakarta,Rainy Season,26.3,94.3,4,1.5
361,L2sgkrjHMp8p,2023-06-02,Surabaya,Dry Season,28.5,65.6,3.1,7.2
362,6UkMUQ11wikd,2023-11-03,Makassar,Rainy Season,23.9,74.7,11,13.9
363,LRx0ac4ifBIq,2020-07-24,Surabaya,Dry Season,27.5,66.3,5.8,9.4
364,qi47mApPU9g9,2023-10-03,Jakarta,Transitional Season,30.6,77.9,12.5,11.2
365,CuO7Sbq3bUii,2024-12-29,Bandung,Rainy Season,26.5,79.4,10.5,5.9
366,ErG8BEooWiaN,2021-08-27,Makassar,Dry Season,30.8,98,12.9,1.1
367,QWBJglidgSaC,2023-08-17,Medan,Dry Season,35.2,96.2,4.9,11.5
368,jbcNQ1BA325p,2023-10-13,Medan,Transitional Season,29.8,97.6,5.1,10.5
369,nvSzLykEK6vG,2022-07-06,Jakarta,Dry Season,26.3,90.9,5.9,5.7
370,nt89gE8EkORk,2021-11-14,Jakarta,Rainy Season,27.3,63.7,9.4,8.4
371,E4TUQ2Oqxn5b,2022-02-03,Jakarta,Rainy Season,25.7,60.6,3.5,9.1
372,kPRqOjg7DzuG,2021-10-08,Surabaya,Transitional Season,33.5,73.3,7.1,6.6
373,b9KfzbEYL4OX,2024-12-01,Bandung,Rainy Season,18.1,69.7,3.1,12.7
374,0epzADTlfCVc,2020-06-07,Makassar,Dry Season,27.2,91.7,22.4,4.2
375,mAl1i0EohW2e,2022-07-16,Medan,Dry Season,27.3,79.9,8.7,12.7
376,A1bRTXGwuFFm,2022-09-04,Medan,Dry Season,27.6,80.6,4.4,2.4
377,jUSpoZDYaQFX,2022-07-23,Jakarta,Dry Season,22.3,62.9,17.8,9.1
378,XX5QdRgn3Q1C,2021-10-14,Makassar,Transitional Season,27.6,73.8,13.5,12.3
379,USV68x3zoUKV,2023-11-02,Medan,Rainy Season,27.6,90.3,4.3,12
380,HApcvpLmgUUt,2024-04-14,Medan,Transitional Season,30.8,75.4,8.3,4.9
381,DxONbfys5NOY,2022-12-13,Makassar,Rainy Season,28.6,60.3,12.4,13.2
382,O8LBK0BF0ILr,2021-05-28,Bandung,Transitional Season,30.3,88.7,11.1,7.3
383,Y8HSULOLjYqv,2021-06-23,Surabaya,Dry Season,24.1,82.3,7.4,5.8
384,O7bkFFB8qnb6,2021-01-21,Jakarta,Rainy Season,26.6,62.8,0.5,11.1
385,6A3qwSlw5ziZ,2022-07-17,Bandung,Dry Season,27.6,73.9,1.4,3.1
386,tmrXNH4ENrKl,2024-07-04,Medan,Dry Season,27.8,76.5,5.3,10.9
387,agtok7K8VYrh,2022-09-15,Medan,Dry Season,24.9,72.5,6.7,3.5
388,msmv4ZS8a7xA,2023-05-20,Medan,Transitional Season,31.4,89.5,5.9,5.9
389,vuBeevTFWT8j,2022-01-16,Medan,Rainy Season,25.2,75.5,8.7,7.3
390,Ddv7f4E02kNi,2023-07-12,Makassar,Dry Season,22.2,84.8,4.8,5.1
391,pUny9bqJMsUq,2023-03-07,Bandung,Transitional Season,28.2,84.9,12.4,13.8
392,KEfW1oqpuRu6,2024-09-30,Makassar,Dry Season,29,92.1,7.5,9.4
393,3x6YJJbNTKQ2,2021-09-18,Bandung,Dry Season,29.8,86.2,10.3,6.9
394,FQwpxz6IBQDk,2024-06-05,Makassar,Dry Season,24.2,87.2,6.1,2.7
395,UQ1IPMEaH0XG,2023-12-03,Medan,Rainy Season,26.3,76.4,14.9,4.3
396,2YQgAA5H722g,2021-09-11,Medan,Dry Season,23,86.5,11.8,9.7
397,pjcTYVW0hvsN,2020-07-20,Medan,Dry Season,29.5,61.1,5,10.6
398,kH1VhjUwNeY8,2020-03-13,Medan,Transitional Season,28,92.6,28.6,9
399,BTzXeZmpESWD,2024-08-09,Bandung,Dry Season,29.7,63,2.7,6
400,nu6zMN9pgrao,2020-11-30,Surabaya,Rainy Season,28.8,96,7.2,9.4
401,4LHkRt7zeePW,2022-12-05,Jakarta,Rainy Season,25.2,62.8,20.9,14.6
402,sAIVYl7kfBMV,2023-06-24,Jakarta,Dry Season,27.5,67.6,16.9,6.5
403,18VedXktgYTq,2020-05-10,Makassar,Transitional Season,21.3,91.1,4.9,12.9
404,tiwC54fTZz0m,2023-03-19,Makassar,Transitional Season,28.5,68.1,14.9,1.6
405,ihMjctTxWp4t,2022-12-20,Medan,Rainy Season,29.9,76.2,6.8,6.9
406,6qBvNsk3LEiP,2022-11-09,Bandung,Rainy Season,24.4,77.8,8.9,1.3
407,DUwyUeNrqOIZ,2021-11-12,Makassar,Rainy Season,20.6,84.3,21.5,1.4
408,fQ2RAx1cIddT,2023-10-09,Medan,Transitional Season,22.4,83.1,7.5,2.4
409,NHEQp6CUlDis,2022-09-09,Makassar,Dry Season,23.7,62.4,6.1,14.2
410,BvZ7A6pJpTLY,2021-06-12,Surabaya,Dry Season,30.7,67.3,8,10
411,zmZ9hbeGnG3h,2020-03-22,Makassar,Transitional Season,27,71.8,1,3.1
412,dY4liCRXvQqq,2023-05-19,Surabaya,Transitional Season,23.3,75,1.8,7.2
413,qUdDDlchznVZ,2023-04-12,Bandung,Transitional Season,28.7,88.5,10.8,6.7
414,lCR4urRpHVw0,2020-09-29,Jakarta,Dry Season,20.5,65,4.6,4.2
415,hSvnQJdcv9Ah,2020-04-03,Bandung,Transitional Season,26.3,77.2,7.4,10.6
416,Z50IYt9PIv3d,2020-11-25,Medan,Rainy Season,30.3,61.2,5.9,4
417,dtpTdkXh4L5w,2022-07-21,Jakarta,Dry Season,26,78.2,12.1,12.6
418,dozCMsyJJ0PP,2023-12-23,Medan,Rainy Season,30.9,91.8,7.4,10.9
419,YApLzGm0JJGp,2024-09-09,Jakarta,Dry Season,32.4,78.9,20,8.3
420,i2AvHwVA5zt8,2020-06-27,Jakarta,Dry Season,23.5,69.5,7.9,1.8
421,aY7LDtN6OJh4,2023-01-02,Surabaya,Rainy Season,23.5,95.5,3.2,9.7
422,inWi8RcDHAHX,2020-10-30,Jakarta,Transitional Season,24.3,65,12.5,11.8
423,95vyI8xT0HbO,2022-07-18,Makassar,Dry Season,28.6,70.8,4.7,6.4
424,nTihZC0AZmny,2022-08-11,Makassar,Dry Season,29.5,95.3,15.6,10.4
425,qlEfZZBWQ1Li,2021-04-17,Jakarta,Transitional Season,30.6,90,11.1,1.4
426,IJgckvcRLieE,2023-10-01,Jakarta,Transitional Season,30.9,63.9,15.9,3.7
427,JvxvSmGmBcWe,2022-04-08,Medan,Transitional Season,30.2,92.6,28.4,11.3
428,dgiQWIBNahlL,2023-06-08,Jakarta,Dry Season,29.8,94.3,3.2,7.5
429,h1fleaBFmPIe,2023-10-21,Bandung,Transitional Season,27.5,64.7,17.9,7.3
430,zw6rGGizStFg,2023-02-13,Surabaya,Rainy Season,24.3,65.5,1.5,12.4
431,qesJxhGk0Rog,2021-12-26,Surabaya,Rainy Season,24.8,81.9,22,13.7
432,gCqsgSA2IKfb,2022-10-07,Makassar,Transitional Season,28.2,62.4,2.8,13.8
433,tjo7FWMSuJCA,2020-04-17,Jakarta,Transitional Season,32.1,79.8,1.1,13.8
434,15eaI8YDCmTI,2021-10-20,Makassar,Transitional Season,32.1,60.3,8.6,14
435,5cFqBarWwG7D,2023-09-11,Makassar,Dry Season,21.2,93.9,6.9,8.6
436,NB7dv1bfU7mZ,2024-11-06,Bandung,Rainy Season,24.5,62.5,7.3,10
437,FtVhROHc63MH,2021-08-23,Surabaya,Dry Season,31.3,92.8,4.5,1.8
438,vOt0txvc6qEU,2024-04-14,Jakarta,Transitional Season,23.8,81.6,16.4,6.8
439,KggyAVZc1hOe,2021-09-09,Surabaya,Dry Season,22.2,80,13.4,8.2
440,7jBP9Nj7AMkK,2020-04-12,Makassar,Transitional Season,28.8,60.9,9.6,10.5
441,QHfhGcO8LKPb,2022-01-24,Surabaya,Rainy Season,32.2,82.2,10,6.1
442,UdrXCGGx6fdG,2023-09-30,Makassar,Dry Season,32.8,88.8,16.7,6.6
443,btHKKxIVI9zf,2023-07-05,Jakarta,Dry Season,28.6,69.4,15.8,4.4
444,0tZDm9Dbb2LN,2023-11-17,Bandung,Rainy Season,29.2,92.5,7.1,3.2
445,uHckq2L3hOYB,2023-04-22,Makassar,Transitional Season,28.7,76.9,4.4,8.4
446,reqO9Hove1Dz,2022-04-22,Bandung,Transitional Season,26.9,82.6,19.2,12.2
447,ZaHEo8y8ll6q,2023-11-14,Surabaya,Rainy Season,16.9,66.1,2.7,7.2
448,8FyriaIGguBm,2024-12-27,Surabaya,Rainy Season,29.3,67.8,24.8,11.6
449,769nsubP0HSm,2020-07-15,Bandung,Dry Season,25.8,66.7,4.7,9.9
450,lwGKHf4xqPlM,2024-08-04,Surabaya,Dry Season,30,93.4,17.5,13.5
451,UFm8J5mi4Nr4,2023-04-30,Bandung,Transitional Season,25.1,64.4,8,6.4
452,8hSGV2mFh8sT,2022-01-15,Bandung,Rainy Season,22.1,70.7,14.6,14.3
453,jlKqPgUDfgI8,2024-05-01,Bandung,Transitional Season,30.7,91.9,24.1,10.9
454,LlCQ3LwjjdO1,2023-05-01,Jakarta,Transitional Season,27.5,72,15.6,14
455,i1ty7Zou6vhT,2023-12-19,Surabaya,Rainy Season,37.5,94.7,5.5,6.2
456,c5U450NwgTyo,2022-12-08,Medan,Rainy Season,29.7,61.6,15.5,12
457,7P2t8cMcGO4S,2021-04-04,Makassar,Transitional Season,30.1,73.6,7.5,4.1
458,1px0UCD8GLy9,2022-11-11,Medan,Rainy Season,29.3,72.4,12,7.8
459,tkEtvptrfnbo,2024-11-27,Medan,Rainy Season,25.2,65.2,13,10.5
460,0AU26zIGix23,2024-11-05,Bandung,Rainy Season,25.9,75,9.6,7.5
461,JRAR6ZIAtNmn,2023-11-01,Bandung,Rainy Season,30.2,78.6,2.5,14.1
462,5TiH9JczWFcj,2020-05-11,Surabaya,Transitional Season,30.2,61.9,15.2,5.8
463,Vth8YMleatts,2024-05-21,Makassar,Transitional Season,28.7,99.5,13.2,1
464,TTCdLZRb4Q31,2020-07-05,Jakarta,Dry Season,24,96.3,13.8,4
465,COjcyePU6eGO,2020-02-22,Surabaya,Rainy Season,32.1,99.2,4.4,1.5
466,O2tQNRF0MoV8,2022-07-22,Makassar,Dry Season,22.9,66.8,26,5.9
467,zjwaiAwa6t6Z,2021-09-28,Jakarta,Dry Season,25.7,61.7,8.9,2.4
468,sNdVtNX32YDB,2022-12-18,Jakarta,Rainy Season,34,65.7,4,11.2
469,x331NLajO3hE,2022-04-16,Medan,Transitional Season,28.6,74.4,3.9,11.3
470,vff6VvMC5JWs,2021-11-12,Bandung,Rainy Season,29.9,81.8,4.4,10.1
471,dhWnQ74rWUzg,2021-12-02,Medan,Rainy Season,28.1,97.5,6.9,13.4
472,iV5Qdyl5tv9M,2023-11-28,Medan,Rainy Season,24,85.4,12.1,2.6
473,MEpkIL2oVAb8,2023-03-31,Surabaya,Transitional Season,25.2,79.4,15.8,4.8
474,9tAlWQZgYW6W,2020-03-27,Medan,Transitional Season,27.5,63.4,26.3,13.4
475,9JQbgSptK2uk,2020-08-15,Makassar,Dry Season,18.2,97.8,3.3,14.6
476,PHjIQTxuw4WB,2024-05-11,Jakarta,Transitional Season,24.5,73.9,2,13.6
477,wP4ZzZ0yraIT,2024-08-10,Medan,Dry Season,29.4,74.8,4.7,10.7
478,qZkBJlvEnA4f,2024-04-11,Bandung,Transitional Season,26.1,85,16.6,14
479,liL3quI1aqOW,2023-04-12,Makassar,Transitional Season,26.1,89.1,32.8,11.5
480,6sZiEvxUln58,2023-04-12,Makassar,Transitional Season,29.6,67.9,42.5,2.5
481,5SSvOlJ4EGeY,2020-01-03,Makassar,Rainy Season,25.4,83.5,21.7,8.5
482,jB4DQxd8yaln,2021-08-29,Medan,Dry Season,28.9,93.7,2.2,5.8
483,FaZQikTJkwZH,2021-12-03,Makassar,Rainy Season,22.7,100,7.3,11.2
484,g790cbc9OWf3,2021-02-05,Jakarta,Rainy Season,23.3,60.5,6,5.8
485,kpyPIrrhJpri,2020-05-17,Surabaya,Transitional Season,22,92.9,17.6,11.5
486,baov3Kv6sy3O,2021-04-25,Surabaya,Transitional Season,27.3,68.2,4.1,5.6
487,rpyNMbPhA1Nd,2022-02-05,Jakarta,Rainy Season,26.4,64.6,7.8,5
488,GA9ytkotAOZX,2024-06-07,Jakarta,Dry Season,31.3,87.5,3.2,5
489,rdueCAoPK6xv,2022-03-31,Makassar,Transitional Season,26.9,70.9,19.5,3.9
490,9Pul8RCmRdaq,2022-05-18,Medan,Transitional Season,31.1,92.9,4.2,5
491,wo7g0L5KWifD,2021-10-30,Jakarta,Transitional Season,32.8,85.8,1.9,4.7
492,5sjjYgeWepLc,2024-11-08,Surabaya,Rainy Season,25.5,81.1,19.7,3.3
493,fRjN2SroAaoJ,2021-12-08,Surabaya,Rainy Season,28.2,61.1,1.9,3.3
494,GPA0xbjpt7OX,2024-02-07,Bandung,Rainy Season,24.5,71.5,2.5,5
495,BJ9DjXeElTju,2022-06-23,Surabaya,Dry Season,29.2,61.4,9.4,8.2
496,H2CFoKot3oAT,2023-04-06,Surabaya,Transitional Season,23.8,95.9,8.8,6.2
497,m6mbxXNgsVq4,2023-01-15,Medan,Rainy Season,23.9,65.2,4.5,14.2
498,eNCvu2eYXwUK,2021-05-10,Medan,Transitional Season,27.9,62.1,6.8,9.1
499,TglJ1eD5yGJr,2020-08-05,Makassar,Dry Season,27.3,74.6,38.8,8.5
500,CzmKce3tePLY,2020-11-27,Bandung,Rainy Season,27.8,87.8,17.6,11.2
